backbone,filepath,relative_path,source_folder,filename,sample_rate,num_samples,predicted_index,predicted_label,predicted_probability,true_index,is_correct,inference_time_sec,prob_Mode1,prob_Mode2,prob_Mode3,prob_Mode4,prob_Mode5,prob_Mode6,prob_Mode7,prob_Mode8,prob_Off,prob_On
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174636_72.wav,Mode6/audio_20250702_174636_72.wav,Mode6,audio_20250702_174636_72.wav,48000,48000,5,Mode6,0.5089174509048462,5,True,0.004996917006792501,9.310611494584009e-05,0.0012946039205417037,9.91611450444907e-05,0.00024073866370599717,9.119884634856135e-05,0.5089174509048462,0.465015709400177,0.002855149330571294,0.014072158373892307,0.007320727221667767
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174637_77.wav,Mode6/audio_20250702_174637_77.wav,Mode6,audio_20250702_174637_77.wav,48000,48000,5,Mode6,0.9989450573921204,5,True,0.005140541004948318,0.0004965388216078281,0.00017052300972864032,1.7386098988936283e-05,2.0355000742711127e-05,2.9087317670928314e-05,0.9989450573921204,2.4105864213197492e-05,0.0001215456795762293,0.00017098287935368717,4.429898126545595e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174638_78.wav,Mode6/audio_20250702_174638_78.wav,Mode6,audio_20250702_174638_78.wav,48000,48000,5,Mode6,0.999478280544281,5,True,0.004918792023090646,0.0002457575756125152,6.570898403879255e-05,6.732726433256175e-06,3.831091362371808e-06,0.00015611233538948,0.999478280544281,1.8947139324154705e-05,1.3964308891445398e-05,9.476619197812397e-06,1.2076754956069635e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174639_80.wav,Mode6/audio_20250702_174639_80.wav,Mode6,audio_20250702_174639_80.wav,48000,48000,5,Mode6,0.9998654127120972,5,True,0.004818209010409191,1.4107173228694592e-05,4.324657129473053e-05,2.4245352960861055e-06,4.52034601039486e-06,6.141233461676165e-05,0.9998654127120972,2.35389893532556e-06,3.5700475109479157e-06,2.262690713905613e-06,6.02157172124862e-07
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174640_85.wav,Mode6/audio_20250702_174640_85.wav,Mode6,audio_20250702_174640_85.wav,48000,48000,5,Mode6,0.9998595714569092,5,True,0.0050239999836776406,3.049198494409211e-05,4.895596066489816e-05,2.7022015274269506e-06,7.078697763063246e-06,3.2012059818953276e-05,0.9998595714569092,6.270140602282481e-06,7.44547196518397e-06,4.4093449105275795e-06,9.827925850913743e-07
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174641_85.wav,Mode6/audio_20250702_174641_85.wav,Mode6,audio_20250702_174641_85.wav,48000,48000,5,Mode6,0.999363124370575,5,True,0.00550516601651907,9.407424659002572e-05,0.0001003113720798865,1.6858382878126577e-05,1.3457655768434051e-05,0.000313251162879169,0.999363124370575,1.996502760448493e-05,6.359563121804968e-05,1.3962328011984937e-05,1.420214516656415e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174642_87.wav,Mode6/audio_20250702_174642_87.wav,Mode6,audio_20250702_174642_87.wav,48000,48000,5,Mode6,0.9974281191825867,5,True,0.005151958001079038,0.0017854697071015835,0.00011590754729695618,3.635819302871823e-05,1.0676167221390642e-05,0.00037414077087305486,0.9974281191825867,6.037280400050804e-05,0.0001359800953650847,5.05093157698866e-05,2.4793293960101437e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174643_89.wav,Mode6/audio_20250702_174643_89.wav,Mode6,audio_20250702_174643_89.wav,48000,48000,5,Mode6,0.9893690347671509,5,True,0.005047292012022808,0.008467648178339005,0.0002612134558148682,6.857211701571941e-05,2.2195901692612097e-05,0.0010299929417669773,0.9893690347671509,0.00010624040442053229,0.0004617901868186891,0.0002089195477310568,4.2803126234503e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174644_92.wav,Mode6/audio_20250702_174644_92.wav,Mode6,audio_20250702_174644_92.wav,48000,48000,5,Mode6,0.9626391530036926,5,True,0.005028666986618191,0.02533915266394615,0.0003909564111381769,0.000334431097144261,2.9962360713398084e-05,0.004488617181777954,0.9626391530036926,0.000988478073850274,0.0048811472952365875,0.0008949012844823301,1.3260627383715473e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174645_96.wav,Mode6/audio_20250702_174645_96.wav,Mode6,audio_20250702_174645_96.wav,48000,48000,5,Mode6,0.9368765354156494,5,True,0.005045375000918284,0.05318494886159897,0.0005347455735318363,0.00019422512559685856,7.743517926428467e-05,0.00138739007525146,0.9368765354156494,0.0004251699720043689,0.006459243595600128,0.00084831373533234,1.2004581549263094e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174646_97.wav,Mode6/audio_20250702_174646_97.wav,Mode6,audio_20250702_174646_97.wav,48000,48000,5,Mode6,0.8634337782859802,5,True,0.005096874985611066,0.11989026516675949,0.0005970319034531713,0.00035693711834028363,0.0001364360941806808,0.004470822401344776,0.8634337782859802,0.0007300039869733155,0.009626124054193497,0.0007429657853208482,1.5717414498794824e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174647_99.wav,Mode6/audio_20250702_174647_99.wav,Mode6,audio_20250702_174647_99.wav,48000,48000,5,Mode6,0.8711745142936707,5,True,0.005167083989363164,0.12185492366552353,0.0006902268505655229,0.00018045215983875096,0.0002293164870934561,0.0012408139882609248,0.8711745142936707,0.00027226682868786156,0.003953214734792709,0.00039194046985358,1.2327644071774557e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174649_02.wav,Mode6/audio_20250702_174649_02.wav,Mode6,audio_20250702_174649_02.wav,48000,48000,5,Mode6,0.9507482647895813,5,True,0.005501958017703146,0.043124716728925705,0.0003932973777409643,7.534145697718486e-05,9.979226888390258e-05,0.0009971687104552984,0.9507482647895813,0.00021625962108373642,0.0039980532601475716,0.0003381039132364094,8.901219189283438e-06
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174650_04.wav,Mode6/audio_20250702_174650_04.wav,Mode6,audio_20250702_174650_04.wav,48000,48000,5,Mode6,0.9683985114097595,5,True,0.005113332998007536,0.024556839838624,0.000608776812441647,7.647756137885153e-05,3.0718591006007046e-05,0.001065392279997468,0.9683985114097595,0.0008036532090045512,0.003673180239275098,0.0007750176591798663,1.154519668489229e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174651_09.wav,Mode6/audio_20250702_174651_09.wav,Mode6,audio_20250702_174651_09.wav,48000,48000,5,Mode6,0.9864516258239746,5,True,0.005073832988273352,0.007154177874326706,0.00029565690783783793,5.1309747505001724e-05,1.6180409147636965e-05,0.0006774556823074818,0.9864516258239746,0.0021304995752871037,0.0028617281932383776,0.0003475049161352217,1.3837369806424249e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174652_09.wav,Mode6/audio_20250702_174652_09.wav,Mode6,audio_20250702_174652_09.wav,48000,48000,5,Mode6,0.9794510006904602,5,True,0.005052124994108453,0.004195914603769779,0.0004986515850760043,4.923368396703154e-05,2.2551506845047697e-05,0.0013624090934172273,0.9794510006904602,0.00960223563015461,0.004117781296372414,0.0006811408675275743,1.903083102661185e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174653_11.wav,Mode6/audio_20250702_174653_11.wav,Mode6,audio_20250702_174653_11.wav,48000,48000,5,Mode6,0.987059473991394,5,True,0.004973500006599352,0.0011708654928952456,0.00036621629260480404,9.472001693211496e-05,1.0750327419373207e-05,0.0016713793156668544,0.987059473991394,0.005007810890674591,0.003955013584345579,0.0006473577814176679,1.6493750081281178e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174654_14.wav,Mode6/audio_20250702_174654_14.wav,Mode6,audio_20250702_174654_14.wav,48000,48000,5,Mode6,0.9898431897163391,5,True,0.005335333989933133,0.0011617549462243915,0.0004067842091899365,5.8949510275851935e-05,9.218282684742007e-06,0.0015079887816682458,0.9898431897163391,0.003227412234991789,0.002476430730894208,0.0012923396425321698,1.6028625395847484e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174655_17.wav,Mode6/audio_20250702_174655_17.wav,Mode6,audio_20250702_174655_17.wav,48000,48000,5,Mode6,0.9745221734046936,5,True,0.0053812080004718155,0.00039801280945539474,0.00024489880888722837,4.5162480091676116e-05,7.519159680668963e-06,0.001109782257117331,0.9745221734046936,0.018904242664575577,0.003971545957028866,0.0007784438785165548,1.8249222193844616e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174656_21.wav,Mode6/audio_20250702_174656_21.wav,Mode6,audio_20250702_174656_21.wav,48000,48000,5,Mode6,0.9864490628242493,5,True,0.005669500009389594,0.0013936967588961124,0.0006700193625874817,0.00011584709136513993,7.800935236446094e-06,0.0008633995894342661,0.9864490628242493,0.0034710175823420286,0.004836876876652241,0.0021745001431554556,1.776684439391829e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174657_21.wav,Mode6/audio_20250702_174657_21.wav,Mode6,audio_20250702_174657_21.wav,48000,48000,5,Mode6,0.9621616005897522,5,True,0.005212000018218532,0.0021219924092292786,0.001111934194341302,0.00032395595917478204,1.4165081665851176e-05,0.0027397109661251307,0.9621616005897522,0.014802420511841774,0.012465767562389374,0.00422655837610364,3.2010582799557596e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174658_23.wav,Mode6/audio_20250702_174658_23.wav,Mode6,audio_20250702_174658_23.wav,48000,48000,5,Mode6,0.968546450138092,5,True,0.005292000016197562,0.0009179204353131354,0.0007934429449960589,0.00027722775121219456,9.087962098419666e-06,0.002803938463330269,0.968546450138092,0.004566880874335766,0.01729082316160202,0.004767441190779209,2.6739196982816793e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174659_27.wav,Mode6/audio_20250702_174659_27.wav,Mode6,audio_20250702_174659_27.wav,48000,48000,5,Mode6,0.9442641139030457,5,True,0.005082290997961536,0.00026395099121145904,0.000448516191681847,0.00025749302585609257,7.657431524421554e-06,0.0011290012625977397,0.9442641139030457,0.018964897841215134,0.027514507994055748,0.0070938002318143845,5.6136159400921315e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174700_28.wav,Mode6/audio_20250702_174700_28.wav,Mode6,audio_20250702_174700_28.wav,48000,48000,5,Mode6,0.910418689250946,5,True,0.005181875021662563,0.0011620523873716593,0.0007126653217710555,0.000497211585752666,1.2518716175691225e-05,0.003345823846757412,0.910418689250946,0.03521915152668953,0.0339861698448658,0.014586576260626316,5.9199141105636954e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174701_32.wav,Mode6/audio_20250702_174701_32.wav,Mode6,audio_20250702_174701_32.wav,48000,48000,5,Mode6,0.959200918674469,5,True,0.005017916992073879,0.00014564473531208932,0.0001969855511561036,0.00012152535782661289,9.524812412564643e-06,0.0035432400181889534,0.959200918674469,0.016632478684186935,0.01317571196705103,0.006928546819835901,4.551051097223535e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174702_34.wav,Mode6/audio_20250702_174702_34.wav,Mode6,audio_20250702_174702_34.wav,48000,48000,5,Mode6,0.7860710024833679,5,True,0.005192708020331338,0.00010813858534675092,0.00024218139878939837,9.18559599085711e-05,1.535168121336028e-05,0.0027158036828041077,0.7860710024833679,0.18823425471782684,0.01154245249927044,0.010829529725015163,0.0001494109455961734
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_174703_37.wav,Mode6/audio_20250702_174703_37.wav,Mode6,audio_20250702_174703_37.wav,48000,48000,5,Mode6,0.9121851921081543,5,True,0.005011374974856153,0.0001225197484018281,0.0010538153583183885,8.725914813112468e-05,0.00016858744493220001,0.013103261590003967,0.9121851921081543,0.06851711869239807,0.0007895497838035226,0.003923179116100073,4.955412441631779e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182415_93.wav,Mode6/audio_20250702_182415_93.wav,Mode6,audio_20250702_182415_93.wav,48000,48000,5,Mode6,0.6940330862998962,5,True,0.005009332991903648,0.0006082382751628757,0.0012327831937000155,0.0002050291222985834,0.0008766403771005571,0.00015453726518899202,0.6940330862998962,0.18985465168952942,0.013454766944050789,0.08821240812540054,0.01136787049472332
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182416_95.wav,Mode6/audio_20250702_182416_95.wav,Mode6,audio_20250702_182416_95.wav,48000,48000,5,Mode6,0.46102601289749146,5,True,0.005072708998341113,0.01034535001963377,0.0004230087506584823,0.0012611702550202608,0.00036611343966796994,0.00018465358880348504,0.46102601289749146,0.4507516026496887,0.03867398947477341,0.030395284295082092,0.006572850979864597
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182417_97.wav,Mode6/audio_20250702_182417_97.wav,Mode6,audio_20250702_182417_97.wav,48000,48000,5,Mode6,0.9288831353187561,5,True,0.005169792013475671,0.004166239872574806,0.00054020038805902,4.5423883420880884e-05,0.00042259119800291955,0.002081389306113124,0.9288831353187561,0.0066567687317729,0.03915119543671608,0.018006153404712677,4.694604649557732e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182419_05.wav,Mode6/audio_20250702_182419_05.wav,Mode6,audio_20250702_182419_05.wav,48000,48000,5,Mode6,0.6110101342201233,5,True,0.005027625011280179,0.03597725182771683,0.002806417178362608,0.00015341407561209053,0.0032083301339298487,0.0015531888930127025,0.6110101342201233,0.11103841662406921,0.1817314624786377,0.05228376388549805,0.00023762429191265255
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182420_03.wav,Mode6/audio_20250702_182420_03.wav,Mode6,audio_20250702_182420_03.wav,48000,48000,5,Mode6,0.9139396548271179,5,True,0.005903792014578357,0.032448504120111465,0.00112033705227077,5.6491902796551585e-05,0.0008065823349170387,0.0005903153796680272,0.9139396548271179,0.01820545643568039,0.024185912683606148,0.008580445311963558,6.623988883802667e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182421_05.wav,Mode6/audio_20250702_182421_05.wav,Mode6,audio_20250702_182421_05.wav,48000,48000,5,Mode6,0.9742051959037781,5,True,0.005868582986295223,0.012880655936896801,0.0036641941405832767,2.8539981940411963e-05,0.0007064966484904289,0.00025093983276747167,0.9742051959037781,0.0029104275163263083,0.0014377160696312785,0.003859178861603141,5.675133434124291e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182422_07.wav,Mode6/audio_20250702_182422_07.wav,Mode6,audio_20250702_182422_07.wav,48000,48000,5,Mode6,0.9853024482727051,5,True,0.005203250009799376,0.009982473216950893,0.003173644421622157,1.484277981944615e-05,0.0001421801862306893,0.00017765727534424514,0.9853024482727051,0.00018737952632363886,0.0001548055006423965,0.0008500291150994599,1.467012225475628e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182423_11.wav,Mode6/audio_20250702_182423_11.wav,Mode6,audio_20250702_182423_11.wav,48000,48000,5,Mode6,0.9810326099395752,5,True,0.0051995000103488564,0.015493032522499561,0.002132822060957551,1.8172146155848168e-05,0.0003664948744699359,0.00012227441766299307,0.9810326099395752,0.00027657431201078,0.00016569954459555447,0.0003741928667295724,1.8107893993146718e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182424_14.wav,Mode6/audio_20250702_182424_14.wav,Mode6,audio_20250702_182424_14.wav,48000,48000,5,Mode6,0.9714863896369934,5,True,0.005091958999400958,0.02411329746246338,0.0029698859434574842,2.0849029169767164e-05,0.00039094933890737593,0.00011713825369952247,0.9714863896369934,0.0004324889450799674,0.0001651570782996714,0.000284999783616513,1.879718001873698e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182425_15.wav,Mode6/audio_20250702_182425_15.wav,Mode6,audio_20250702_182425_15.wav,48000,48000,5,Mode6,0.9672882556915283,5,True,0.005086750024929643,0.027012230828404427,0.0035755892749875784,1.9909046386601403e-05,0.00043961481424048543,0.00011596415424719453,0.9672882556915283,0.0010084123350679874,0.00016099060303531587,0.00035137805389240384,2.7559062800719403e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182426_18.wav,Mode6/audio_20250702_182426_18.wav,Mode6,audio_20250702_182426_18.wav,48000,48000,5,Mode6,0.9807060956954956,5,True,0.005112499988172203,0.014730328693985939,0.0023769489489495754,1.318590329901781e-05,0.0005243304767645895,7.010674744378775e-05,0.9807060956954956,0.001133051817305386,0.00013623041741084307,0.00027466993196867406,3.496568024274893e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182427_20.wav,Mode6/audio_20250702_182427_20.wav,Mode6,audio_20250702_182427_20.wav,48000,48000,5,Mode6,0.97755366563797,5,True,0.005154125014087185,0.016978735104203224,0.0021921442821621895,1.3697825124836527e-05,0.0005364874959923327,6.724954437231645e-05,0.97755366563797,0.0019879306200891733,0.00022620637901127338,0.00039657673914916813,4.726833867607638e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182428_22.wav,Mode6/audio_20250702_182428_22.wav,Mode6,audio_20250702_182428_22.wav,48000,48000,5,Mode6,0.9701597094535828,5,True,0.0050685000023804605,0.021639510989189148,0.0017144875600934029,1.6394347767345607e-05,0.0007311133085750043,8.441232785116881e-05,0.9701597094535828,0.00509529747068882,0.00023849666467867792,0.00024616782320663333,7.442701462423429e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182429_25.wav,Mode6/audio_20250702_182429_25.wav,Mode6,audio_20250702_182429_25.wav,48000,48000,5,Mode6,0.9164226651191711,5,True,0.005128374992636964,0.05480271950364113,0.0036512198857963085,3.342638956382871e-05,0.002384274499490857,0.00010985079279635102,0.9164226651191711,0.020691104233264923,0.0009310321183875203,0.0007811086834408343,0.00019256207451689988
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182430_27.wav,Mode6/audio_20250702_182430_27.wav,Mode6,audio_20250702_182430_27.wav,48000,48000,5,Mode6,0.9724993109703064,5,True,0.004967874992871657,0.015444325283169746,0.0010045224335044622,1.2149477697676048e-05,0.0007399453315883875,0.00010235868103336543,0.9724993109703064,0.009072676301002502,0.0005257704760879278,0.0004947465495206416,0.00010408875095890835
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182431_30.wav,Mode6/audio_20250702_182431_30.wav,Mode6,audio_20250702_182431_30.wav,48000,48000,5,Mode6,0.9722092151641846,5,True,0.005153792008059099,0.01791774109005928,0.001432694960385561,1.3681787095265463e-05,0.0009922104654833674,0.0001136686114477925,0.9722092151641846,0.006085525266826153,0.000652834540233016,0.0004958410863764584,8.66449045133777e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182432_31.wav,Mode6/audio_20250702_182432_31.wav,Mode6,audio_20250702_182432_31.wav,48000,48000,5,Mode6,0.9887714982032776,5,True,0.00503749999916181,0.004960992373526096,0.0007149744778871536,7.28048416931415e-06,0.00045766873518005013,8.174718823283911e-05,0.9887714982032776,0.0042595514096319675,0.0003720980021171272,0.00031162769300863147,6.254459731280804e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182433_34.wav,Mode6/audio_20250702_182433_34.wav,Mode6,audio_20250702_182433_34.wav,48000,48000,5,Mode6,0.9980205297470093,5,True,0.005084790987893939,0.0007736759725958109,0.00012338501983322203,2.6168677322857548e-06,6.375524390023202e-05,4.8796810006024316e-05,0.9980205297470093,0.0007586452411487699,0.00011166345939273015,8.443289698334411e-05,1.2578094356285874e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182434_38.wav,Mode6/audio_20250702_182434_38.wav,Mode6,audio_20250702_182434_38.wav,48000,48000,5,Mode6,0.9984207153320312,5,True,0.005816457996843383,0.00010094240860780701,2.2028605599189177e-05,1.3354191423786688e-06,1.7238358850590885e-05,5.1055551011813805e-05,0.9984207153320312,0.0012102570617571473,9.06959394342266e-05,7.516641926486045e-05,1.0562911484157667e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182435_40.wav,Mode6/audio_20250702_182435_40.wav,Mode6,audio_20250702_182435_40.wav,48000,48000,5,Mode6,0.9975956082344055,5,True,0.005231874994933605,8.032863115658984e-05,2.0839584976783954e-05,1.5246093880705303e-06,6.1299656408664305e-06,9.231109288521111e-05,0.9975956082344055,0.001956817228347063,6.331675831461325e-05,0.00017034333723131567,1.284303652937524e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182436_41.wav,Mode6/audio_20250702_182436_41.wav,Mode6,audio_20250702_182436_41.wav,48000,48000,5,Mode6,0.9987951517105103,5,True,0.005179750005481765,4.9979513278231025e-05,1.4540789379680064e-05,1.3123967619321775e-06,3.6637609355238965e-06,6.614582525799051e-05,0.9987951517105103,0.0009192227735184133,1.8345956050325185e-05,0.00011681875912472606,1.478317517467076e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182437_44.wav,Mode6/audio_20250702_182437_44.wav,Mode6,audio_20250702_182437_44.wav,48000,48000,5,Mode6,0.8951736688613892,5,True,0.005065874982392415,0.00015060922305565327,2.6567406166577712e-05,5.550670721277129e-06,2.0852041416219436e-05,0.00016657747619319707,0.8951736688613892,0.10332029312849045,0.00027663129731081426,0.000660886347759515,0.00019837994477711618
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182438_47.wav,Mode6/audio_20250702_182438_47.wav,Mode6,audio_20250702_182438_47.wav,48000,48000,5,Mode6,0.9169719815254211,5,True,0.0051180419977754354,7.693657244089991e-05,3.1250150641426444e-05,4.1008875086845364e-06,1.8502940292819403e-05,9.678339120000601e-05,0.9169719815254211,0.08190242201089859,0.0001328277721768245,0.00046745772124268115,0.000297784514259547
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182439_49.wav,Mode6/audio_20250702_182439_49.wav,Mode6,audio_20250702_182439_49.wav,48000,48000,5,Mode6,0.9955156445503235,5,True,0.0049816670070867985,5.455640712170862e-05,2.1374909920268692e-05,1.8908416450358345e-06,1.3736508662987035e-05,3.913029286195524e-05,0.9955156445503235,0.004172248300164938,5.629068618873134e-05,8.555314707336947e-05,3.962678965763189e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182440_54.wav,Mode6/audio_20250702_182440_54.wav,Mode6,audio_20250702_182440_54.wav,48000,48000,5,Mode6,0.9946112632751465,5,True,0.005096124979900196,8.195739792427048e-05,5.04186718899291e-05,2.565318027336616e-06,2.3763594072079286e-05,3.524956991896033e-05,0.9946112632751465,0.004885769449174404,0.00013205529830884188,0.00012811414489988238,4.886810347670689e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182441_53.wav,Mode6/audio_20250702_182441_53.wav,Mode6,audio_20250702_182441_53.wav,48000,48000,5,Mode6,0.9927936792373657,5,True,0.005102666007587686,0.0010075237369164824,0.00017644528998062015,7.500916581193451e-06,5.2095638238824904e-05,5.0800979806808755e-05,0.9927936792373657,0.005467579700052738,0.0002271348494105041,0.0001568513980600983,6.044462134013884e-05
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182442_56.wav,Mode6/audio_20250702_182442_56.wav,Mode6,audio_20250702_182442_56.wav,48000,48000,5,Mode6,0.7906225323677063,5,True,0.005110625002998859,0.059170886874198914,0.002092622919008136,8.837215864332393e-05,0.0017530198674649,0.00014342369104269892,0.7906225323677063,0.13959567248821259,0.005009152460843325,0.0011828946880996227,0.0003413426165934652
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182443_58.wav,Mode6/audio_20250702_182443_58.wav,Mode6,audio_20250702_182443_58.wav,48000,48000,5,Mode6,0.3747255504131317,5,True,0.005211667012190446,0.3132973611354828,0.0037148597184568644,0.0025202007964253426,0.00018942025781143457,0.0664994865655899,0.3747255504131317,0.13997957110404968,0.023381533101201057,0.07555542886257172,0.00013651081826537848
MobileViT-XXS,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode6/audio_20250702_182540_41.wav,Mode6/audio_20250702_182540_41.wav,Mode6,audio_20250702_182540_41.wav,48000,48000,5,Mode6,0.9235780239105225,5,True,0.005114875006256625,0.0012023834278807044,0.00017451809253543615,5.821256490889937e-05,3.8645539461867884e-05,6.445928011089563e-05,0.9235780239105225,0.0033181970939040184,0.0014360443456098437,0.068775475025177,0.0013540532672777772
